Datum;PM10;AK;PM2.5;AK;PM1;AK;TC;AK;Temp.;AK;Humidity;AK;Pressure;AK;W.Speed;AK;W.Direct;AK;Rain Vol;AK;W.SpeedV;AK;WSpdMax;AK;0.265;AK;0.290;AK;0.325;AK;0.375;AK;0.425;AK;0.475;AK;0.540;AK;0.615;AK;0.675;AK;0.750;AK;0.900;AK;1.150;AK;1.450;AK;1.800;AK;2.250;AK;2.750;AK;3.250;AK;3.750;AK;4.500;AK;5.750;AK;7.000;AK;8.000;AK;9.250;AK;11.25;AK;13.75;AK;16.25;AK;18.75;AK;22.50;AK;27.50;AK;31.00;AK;34.00;E;NA


12.06.2017 13:00:00;120.88;;17.3001;;3.70931;;0.0;;45.2511;;9.3696;;1000.24;;3.62116;;342.68;;0.0;;3.53967;;8.42873;;30925.3;;19806.7;;11946.5;;5970.69;;2344.03;;1179.58;;1837.5;;870.486;;530.972;;831.111;;625.347;;568.194;;324.028;;444.931;;420.889;;326.472;;153.361;;107.167;;151.431;;91.0;;36.6944;;22.75;;22.1111;;20.4028;;12.3611;;6.77778;;4.70833;;5.38889;;2.31944;;0.625;;1.93056;;
12.06.2017 14:00:00;81.0304;;15.8439;;3.4675;;0.0;;46.2379;;8.09524;;999.796;;3.20242;;338.059;;0.0;;3.11763;;8.15831;;27862.4;;18259.7;;10997.3;;5662.29;;2319.38;;1164.58;;1782.99;;857.431;;542.222;;833.264;;597.778;;551.944;;312.014;;421.458;;411.139;;299.528;;128.0;;84.625;;108.944;;57.7222;;22.8611;;12.0972;;12.1528;;11.6667;;5.77778;;3.875;;2.05556;;2.48611;;1.09722;;0.305556;;0.736111;;
12.06.2017 15:00:00;101.873;;17.1117;;3.49361;;0.0;;46.4017;;7.13769;;999.374;;3.59331;;335.354;;0.0;;3.49788;;8.27347;;26239.1;;17156.7;;10397.6;;5449.38;;2312.92;;1182.01;;1856.88;;872.014;;562.917;;862.847;;628.75;;582.986;;343.819;;465.0;;461.111;;324.528;;135.431;;93.9167;;126.319;;71.8333;;28.8194;;17.9028;;17.0;;17.5694;;9.63889;;6.27778;;3.34722;;3.44444;;1.44444;;0.333333;;1.01389;;
12.06.2017 16:00:00;104.383;;18.0792;;3.60431;;0.0;;45.6962;;6.94294;;999.198;;3.60139;;343.983;;0.0;;3.53455;;8.75419;;25430.5;;16855.6;;10259.7;;5498.4;;2418.13;;1238.13;;1950.21;;924.792;;596.181;;903.194;;673.75;;608.333;;347.847;;481.944;;491.139;;357.111;;142.264;;95.0972;;132.889;;77.6667;;29.7361;;16.4306;;18.4444;;16.3056;;8.875;;5.20833;;3.09722;;3.15278;;1.375;;0.361111;;0.847222;;
12.06.2017 17:00:00;110.939;;17.6412;;3.44333;;0.0;;44.7802;;7.39015;;999.046;;3.56174;;337.959;;0.0;;3.48747;;8.47603;;24691.7;;16454.0;;9957.99;;5280.69;;2224.72;;1152.85;;1748.68;;825.417;;539.236;;841.944;;625.764;;582.778;;332.708;;465.208;;473.569;;347.528;;145.347;;97.0556;;138.208;;84.0556;;35.3611;;17.9722;;18.0833;;19.2778;;9.51389;;5.90278;;4.04167;;3.97222;;1.77778;;0.402778;;1.33333;;
12.06.2017 18:00:00;59.3775;;12.941;;3.17264;;0.0;;43.0116;;9.69221;;999.203;;2.61998;;329.308;;0.0;;2.5651;;7.16838;;27310.8;;18099.2;;11064.9;;5491.25;;2045.35;;939.167;;1405.83;;663.472;;408.472;;647.083;;483.403;;444.653;;259.028;;355.486;;306.278;;219.542;;106.306;;69.1528;;89.5278;;41.4861;;14.8889;;8.72222;;7.22222;;7.01389;;3.75;;2.15278;;1.13889;;1.43056;;0.458333;;0.208333;;0.236111;;
12.06.2017 19:00:00;54.2056;;10.6008;;2.82375;;0.0;;40.7503;;9.69651;;999.63;;2.34916;;320.158;;0.0;;2.31085;;6.24672;;27007.1;;17592.0;;10951.3;;5292.22;;1676.67;;704.097;;1032.92;;497.083;;300.417;;457.153;;358.889;;326.597;;194.514;;263.75;;228.792;;173.361;;93.5972;;64.6111;;86.0;;41.5;;15.0972;;8.16667;;7.125;;5.94444;;2.91667;;1.86111;;1.0;;1.13889;;0.263889;;0.0694444;;0.152778;;
12.06.2017 20:00:00;40.7988;;9.53278;;2.88861;;0.0;;38.478;;11.763;;999.974;;2.02497;;314.435;;0.0;;1.98941;;4.65257;;28787.9;;19119.7;;12013.4;;5546.94;;1588.61;;599.861;;883.333;;432.986;;241.944;;375.347;;299.653;;290.764;;162.708;;224.028;;189.528;;150.375;;81.4722;;54.7778;;69.7778;;30.4167;;9.29167;;4.97222;;4.47222;;3.31944;;1.83333;;1.05556;;0.541667;;0.444444;;0.0833333;;0.0416667;;0.0277778;;
12.06.2017 21:00:00;58.3274;;11.8353;;3.50042;;0.0;;36.7352;;16.0762;;1000.28;;2.16894;;314.994;;0.0;;2.13128;;4.86767;;32800.6;;21922.8;;14107.6;;6540.14;;1918.26;;714.583;;1044.24;;527.292;;283.75;;455.764;;343.542;;333.264;;205.417;;263.611;;239.194;;187.444;;105.375;;70.4167;;91.2083;;45.9306;;14.3194;;8.30556;;7.55556;;5.95833;;3.125;;1.95833;;0.875;;0.861111;;0.291667;;0.0277778;;0.138889;;
12.06.2017 22:00:00;96.8753;;17.7672;;4.75083;;0.0;;35.1045;;25.0649;;1000.39;;2.1075;;309.5;;0.0;;2.06838;;5.02111;;40713.5;;27916.9;;18518.0;;8575.14;;2477.92;;953.472;;1459.38;;728.403;;389.097;;609.583;;467.292;;472.361;;297.222;;392.431;;358.097;;297.708;;169.458;;116.625;;160.958;;78.6111;;25.1667;;13.5972;;13.3333;;9.47222;;5.31944;;3.08333;;1.45833;;1.69444;;0.527778;;0.208333;;0.236111;;
12.06.2017 23:00:00;125.044;;22.6096;;5.8482;;0.0;;34.6005;;29.4297;;1000.04;;1.93044;;308.971;;0.0;;1.8903;;4.88133;;47765.2;;32356.3;;21376.1;;10238.0;;2977.43;;1181.11;;1847.43;;947.43;;530.625;;781.736;;616.181;;602.222;;360.417;;512.569;;457.389;;382.792;;222.653;;151.222;;205.694;;103.972;;34.625;;18.2222;;16.5556;;11.8472;;5.76389;;3.72222;;1.95833;;2.01389;;0.763889;;0.152778;;0.305556;;
13.06.2017;55.2307;;14.7262;;5.37264;;0.0;;34.3286;;32.4364;;999.706;;1.52716;;304.364;;0.0;;1.47886;;4.38445;;50361.0;;33192.3;;21235.8;;9784.79;;2760.21;;1014.1;;1414.17;;689.792;;391.736;;554.583;;434.375;;428.542;;236.667;;326.597;;255.375;;201.306;;115.778;;76.9167;;96.2639;;41.9583;;11.9583;;5.48611;;5.22222;;3.125;;1.59722;;0.694444;;0.527778;;0.472222;;0.138889;;0.0416667;;0.0833334;;
13.06.2017 01:00:00;65.9503;;15.3864;;4.99139;;0.0;;34.9388;;27.6778;;999.255;;1.65135;;299.813;;0.0;;1.60801;;4.96637;;44714.1;;29268.5;;18555.6;;8756.39;;2656.18;;1010.97;;1519.86;;759.306;;413.194;;606.597;;461.806;;448.056;;262.292;;346.597;;296.208;;224.097;;128.556;;85.1528;;109.847;;48.5833;;15.0833;;7.73611;;7.59722;;5.70833;;2.91667;;1.68056;;0.875;;0.930555;;0.361111;;0.0555556;;0.166667;;
13.06.2017 02:00:00;81.387;;16.4394;;5.20542;;0.0;;34.9175;;26.1832;;998.599;;1.73327;;302.447;;0.0;;1.6818;;5.27686;;46695.1;;30309.3;;18950.1;;8951.67;;2695.07;;1058.06;;1556.88;;789.306;;432.986;;650.764;;500.278;;457.986;;262.153;;375.972;;309.944;;245.486;;142.861;;95.1528;;127.847;;63.1944;;21.1389;;10.8472;;10.8333;;8.45833;;4.375;;2.72222;;1.44444;;1.45833;;0.416667;;0.111111;;0.236111;;
13.06.2017 03:00:00;89.9417;;17.4549;;5.30514;;0.0;;34.5788;;26.8599;;998.446;;1.69872;;298.278;;0.0;;1.64202;;5.44977;;44800.1;;28642.5;;17789.7;;8809.72;;2898.96;;1177.57;;1781.88;;910.555;;495.764;;700.556;;534.583;;490.0;;297.917;;399.167;;332.639;;268.194;;151.486;;104.472;;138.514;;69.7222;;22.6528;;13.1944;;12.6111;;9.45833;;5.44444;;3.05556;;1.98611;;2.375;;0.847222;;0.152778;;0.208333;;
13.06.2017 04:00:00;79.5415;;18.0986;;5.98736;;0.0;;33.7435;;28.1788;;998.693;;1.65548;;301.196;;0.0;;1.60935;;4.28235;;47848.8;;31297.1;;19741.3;;9967.36;;3557.29;;1490.49;;2288.19;;1134.72;;581.528;;803.125;;600.833;;536.667;;290.903;;400.625;;337.972;;265.486;;149.847;;100.25;;126.931;;58.6944;;18.5556;;9.83333;;8.80556;;7.77778;;3.88889;;2.31944;;1.36111;;1.43056;;0.402778;;0.0694444;;0.0555556;;
13.06.2017 05:00:00;91.9274;;18.9594;;5.97333;;0.0;;33.4101;;27.6435;;998.938;;1.17231;;298.183;;0.0;;1.11378;;4.14274;;48552.5;;31676.7;;19787.5;;9594.72;;3138.96;;1300.83;;1954.31;;1007.92;;525.903;;765.625;;588.472;;553.611;;318.681;;421.875;;343.736;;285.861;;169.403;;110.75;;148.694;;75.5139;;23.4167;;12.5139;;11.4306;;7.70833;;4.23611;;2.22222;;1.30556;;1.125;;0.361111;;0.111111;;0.0833333;;
13.06.2017 06:00:00;116.109;;22.0871;;6.21875;;0.0;;33.5261;;29.4199;;999.34;;1.43853;;299.919;;0.0;;1.38625;;4.3778;;48933.0;;31660.3;;19639.4;;9374.86;;3102.29;;1312.01;;2082.15;;1065.07;;571.736;;871.389;;649.861;;629.028;;373.194;;495.694;;431.042;;355.847;;203.264;;138.167;;187.736;;96.4722;;30.8194;;15.9167;;15.1944;;11.3333;;5.26389;;2.97222;;2.11111;;2.59722;;0.972222;;0.152778;;0.208333;;
13.06.2017 07:00:00;107.426;;21.9636;;5.93139;;0.0;;34.7274;;28.5906;;999.818;;1.7382;;303.03;;0.0;;1.69111;;4.84104;;47841.8;;31066.0;;19156.3;;9242.85;;3033.68;;1276.46;;1979.38;;1043.26;;563.403;;847.778;;663.472;;637.083;;366.042;;511.319;;445.222;;359.181;;208.139;;137.542;;180.125;;88.1944;;27.5556;;14.7639;;12.3056;;8.72222;;4.40278;;2.26389;;1.40278;;1.09722;;0.25;;0.0833333;;0.0694444;;
13.06.2017 08:00:00;158.871;;26.5553;;5.85069;;0.0;;37.1409;;24.5166;;999.982;;2.41713;;310.859;;0.0;;2.36699;;5.90555;;44907.5;;30045.5;;19468.5;;9640.69;;3285.76;;1416.67;;2284.31;;1195.76;;653.889;;975.347;;780.486;;736.042;;435.486;;632.361;;583.944;;479.958;;272.403;;184.972;;253.833;;130.361;;44.0833;;26.0;;22.25;;17.1528;;9.40278;;5.26389;;3.0;;2.70833;;1.31944;;0.25;;0.458333;;
13.06.2017 09:00:00;189.962;;26.7356;;5.46194;;0.0;;39.6787;;19.8954;;1000.17;;2.86411;;314.281;;0.0;;2.80807;;6.64428;;43764.2;;29922.4;;19302.8;;9629.72;;3322.92;;1409.31;;2288.33;;1167.64;;616.736;;975.833;;755.0;;725.347;;442.153;;630.903;;617.945;;505.028;;276.639;;189.056;;270.222;;151.333;;58.2222;;31.7917;;33.1528;;28.0694;;14.625;;9.05556;;6.02778;;5.91667;;2.27778;;0.75;;1.55556;;
13.06.2017 10:00:00;259.032;;31.7364;;5.79292;;0.0;;40.9632;;18.0249;;1000.44;;3.54034;;312.332;;0.0;;3.47954;;8.42076;;44781.4;;30502.3;;19571.2;;10002.2;;3521.67;;1606.67;;2584.31;;1306.53;;678.056;;1081.94;;876.528;;854.236;;516.528;;756.042;;756.292;;640.055;;325.583;;232.0;;338.806;;201.681;;80.4306;;49.0556;;47.6667;;44.3472;;25.3611;;15.7639;;9.08333;;10.7778;;5.25;;0.972222;;3.88889;;
13.06.2017 11:00:00;215.358;;29.9725;;5.76833;;0.0;;42.0148;;15.9955;;1000.11;;3.43227;;312.082;;0.0;;3.37321;;8.76011;;46763.9;;31703.3;;19915.3;;10092.2;;3530.28;;1626.46;;2559.79;;1267.78;;697.361;;1103.33;;877.986;;852.639;;499.306;;708.542;;742.778;;611.764;;284.875;;198.917;;283.542;;169.653;;67.0;;36.4306;;36.6667;;35.6944;;20.0833;;12.4306;;7.30556;;8.77778;;4.23611;;1.18056;;3.80556;;
13.06.2017 12:00:00;268.674;;32.9251;;5.94222;;0.0;;43.3846;;12.9154;;999.927;;4.01521;;314.226;;0.0;;3.95378;;9.56678;;46331.2;;31306.8;;19578.9;;9985.63;;3787.57;;1763.19;;2854.1;;1357.92;;777.153;;1224.17;;971.806;;944.583;;547.361;;803.333;;830.444;;675.806;;311.292;;225.889;;337.597;;206.681;;87.5556;;49.0972;;50.0139;;49.7917;;28.0278;;16.5556;;11.2778;;11.5;;6.06944;;1.5;;4.58333;;
13.06.2017 13:00:00;273.073;;30.8836;;6.21972;;0.0;;44.3986;;9.81663;;999.486;;4.24821;;318.517;;0.0;;4.17116;;9.81878;;55038.8;;36645.4;;22518.1;;10911.9;;3798.75;;1788.89;;2738.68;;1280.42;;773.472;;1240.21;;962.639;;934.097;;541.458;;789.931;;720.042;;583.819;;300.611;;214.556;;330.181;;215.431;;92.5417;;51.8194;;53.8194;;52.2639;;29.8194;;17.3889;;11.3611;;11.9028;;5.06944;;1.23611;;4.59722;;
13.06.2017 14:00:00;242.259;;29.8515;;6.01764;;0.0;;45.0533;;8.7355;;998.949;;4.53244;;318.929;;0.0;;4.45053;;10.1961;;55508.9;;36705.4;;21910.6;;10319.5;;3783.75;;1796.32;;2670.0;;1183.19;;742.5;;1192.43;;936.875;;885.0;;517.569;;748.125;;737.861;;593.708;;266.194;;193.236;;285.889;;179.931;;78.8333;;46.7917;;46.7222;;47.2361;;26.9306;;15.4861;;10.5278;;10.6944;;5.01389;;1.15278;;4.20833;;
13.06.2017 15:00:00;286.836;;35.3906;;6.34166;;0.0;;45.6046;;8.53268;;998.566;;4.46382;;321.145;;0.0;;4.39602;;10.8497;;51801.7;;34183.7;;20279.5;;10146.1;;4023.26;;2024.24;;3072.92;;1361.74;;867.847;;1401.04;;1084.86;;1035.69;;612.083;;908.056;;907.528;;726.667;;328.528;;232.347;;354.236;;222.722;;94.0694;;55.5278;;52.8472;;54.0;;29.9028;;17.625;;10.875;;12.125;;5.94444;;1.34722;;4.81944;;
13.06.2017 16:00:00;223.812;;31.9997;;5.82847;;0.0;;45.4297;;8.39273;;998.388;;4.33903;;321.685;;0.0;;4.27637;;10.3134;;46068.2;;30938.8;;18352.4;;9203.75;;3721.94;;1893.33;;2890.35;;1290.56;;836.875;;1328.13;;1016.32;;948.958;;562.153;;812.43;;863.431;;665.111;;280.208;;192.167;;276.833;;168.111;;67.9583;;41.1667;;40.9028;;39.0972;;22.1528;;12.5278;;7.95833;;9.41667;;3.97222;;1.01389;;3.875;;
13.06.2017 17:00:00;127.176;;21.2768;;4.26903;;0.0;;44.9953;;8.22237;;998.16;;3.8436;;324.254;;0.0;;3.77122;;9.83891;;33722.4;;22407.9;;13323.6;;6710.9;;2683.96;;1316.94;;2034.17;;972.292;;620.208;;980.208;;734.167;;691.389;;411.319;;565.0;;561.694;;404.514;;180.944;;122.417;;169.444;;94.0278;;36.5278;;20.25;;20.6944;;20.9861;;10.8194;;6.16667;;3.93056;;4.51389;;1.90278;;0.361111;;1.29167;;
13.06.2017 18:00:00;80.3606;;16.9836;;3.65375;;0.0;;43.3995;;9.68546;;998.17;;3.68728;;319.22;;0.0;;3.63411;;8.89937;;28846.7;;18807.8;;11369.5;;5622.08;;2222.99;;1076.53;;1652.01;;808.958;;521.25;;804.722;;619.236;;577.847;;316.597;;452.153;;442.653;;316.681;;139.625;;89.2778;;119.583;;56.6528;;20.6944;;10.7222;;10.8611;;10.1111;;4.90278;;3.15278;;2.01389;;1.72222;;0.805556;;0.166667;;0.583333;;
13.06.2017 19:00:00;69.4995;;16.3047;;4.03653;;0.0;;41.3041;;12.6505;;998.096;;2.94118;;316.257;;0.0;;2.9014;;7.45148;;33406.8;;21514.7;;13230.1;;6490.21;;2281.67;;1061.18;;1637.85;;853.403;;521.875;;803.75;;613.056;;569.028;;331.042;;427.431;;371.0;;278.042;;143.264;;89.9028;;111.417;;49.75;;16.5278;;8.5;;7.20833;;7.09722;;3.15278;;1.875;;1.40278;;0.763889;;0.472222;;0.0555556;;0.125;;
13.06.2017 20:00:00;58.9192;;16.7471;;5.69222;;0.0;;39.1783;;16.1884;;998.338;;2.49655;;316.704;;0.0;;2.45477;;6.00891;;58930.3;;39069.8;;24868.6;;12618.3;;3862.5;;1391.88;;1721.67;;796.736;;488.194;;739.583;;564.236;;522.847;;310.208;;397.5;;326.569;;244.833;;130.319;;78.3889;;94.8889;;39.9861;;12.0556;;6.04167;;5.54167;;4.04167;;2.29167;;1.18056;;0.930556;;0.611111;;0.194444;;0.0277778;;0.0833333;;
13.06.2017 21:00:00;80.5738;;18.9244;;5.94805;;0.0;;37.6507;;19.7959;;998.497;;2.05102;;314.291;;0.0;;2.0186;;4.99632;;57316.6;;38249.1;;24547.7;;12628.2;;3814.24;;1388.33;;1856.53;;869.097;;493.819;;752.222;;586.528;;582.153;;335.764;;445.625;;372.694;;284.542;;161.917;;102.889;;128.583;;58.6944;;19.9028;;10.0417;;9.38889;;6.81944;;3.61111;;1.98611;;1.20833;;1.27778;;0.277778;;0.0972222;;0.166667;;
13.06.2017 22:00:00;128.251;;23.6669;;6.43236;;0.0;;36.7275;;22.5761;;998.497;;1.76054;;315.686;;0.0;;1.72538;;4.53861;;55990.3;;37678.4;;24810.6;;12947.7;;4194.31;;1596.88;;2240.97;;1048.89;;588.819;;887.5;;685.208;;678.403;;391.111;;547.5;;479.278;;394.194;;220.75;;150.125;;201.819;;107.139;;34.5972;;18.9028;;17.6944;;13.2778;;6.61111;;3.06944;;2.13889;;1.77778;;0.638889;;0.0833333;;0.263889;;
13.06.2017 23:00:00;86.4742;;19.801;;5.91514;;0.0;;36.6011;;24.1725;;998.43;;1.60828;;319.196;;0.0;;1.5655;;4.31293;;51847.1;;35133.8;;23133.5;;11997.1;;3942.78;;1468.89;;2041.74;;962.431;;536.597;;795.833;;624.514;;591.458;;367.5;;477.014;;393.764;;309.361;;167.0;;111.236;;136.444;;66.5694;;21.7917;;11.6944;;9.59722;;7.02778;;3.41667;;1.93056;;0.944444;;0.819444;;0.388889;;0.0416667;;0.125;;
14.06.2017;92.9398;;20.3676;;5.83514;;0.0;;35.2866;;28.9621;;998.017;;1.44856;;308.97;;0.0;;1.41872;;3.36885;;48829.2;;32891.6;;21773.4;;11037.4;;3537.43;;1364.17;;1925.63;;940.903;;528.472;;778.819;;615.625;;594.028;;347.5;;482.639;;413.278;;328.361;;176.875;;117.75;;150.486;;71.8889;;23.4167;;12.1667;;10.3611;;8.44444;;3.63889;;2.06944;;1.05556;;1.02778;;0.291667;;0.0138889;;0.194444;;
14.06.2017 01:00:00;212.421;;35.8174;;7.69889;;0.0;;34.3157;;33.5;;997.381;;1.46553;;306.933;;0.0;;1.43178;;3.73314;;51929.1;;34420.3;;22820.8;;12144.2;;4272.85;;1864.1;;3021.53;;1544.38;;839.444;;1298.47;;1028.06;;960.139;;582.361;;843.611;;757.014;;635.611;;381.917;;263.861;;369.583;;190.028;;60.5278;;31.0278;;27.4167;;18.5556;;7.95833;;4.16667;;2.34722;;2.19444;;0.777778;;0.111111;;0.0972222;;
14.06.2017 02:00:00;79.4788;;19.7193;;6.11055;;0.0;;33.9262;;34.7297;;997.112;;1.39056;;307.071;;0.0;;1.3552;;3.64347;;50501.7;;32120.5;;20415.7;;10149.9;;3276.04;;1307.78;;1846.67;;937.778;;529.305;;795.903;;624.931;;595.0;;353.889;;474.306;;378.472;;293.014;;165.625;;108.028;;136.375;;60.7778;;18.2917;;9.11111;;7.25;;5.34722;;2.51389;;0.972222;;0.694444;;0.611111;;0.208333;;0.0416667;;0.0972222;;
14.06.2017 03:00:00;102.493;;24.4387;;7.11195;;0.0;;33.5875;;35.6557;;997.077;;1.39339;;306.737;;0.0;;1.36491;;3.89576;;55656.3;;36439.8;;23257.7;;11707.8;;3901.18;;1588.33;;2361.11;;1185.21;;642.708;;990.555;;756.25;;715.903;;418.264;;577.292;;479.958;;377.556;;218.667;;146.472;;183.764;;85.2778;;25.8472;;11.1389;;9.27778;;5.30556;;1.65278;;1.20833;;0.611111;;0.319444;;0.0277778;;0.0138889;;0.0555556;;
14.06.2017 04:00:00;70.7058;;20.6714;;7.10736;;0.0;;32.8313;;39.3655;;997.234;;1.52993;;304.993;;0.0;;1.49439;;3.96071;;59794.6;;39219.9;;25070.3;;12388.3;;3824.79;;1466.6;;2026.32;;975.139;;548.194;;807.083;;633.194;;589.861;;344.097;;477.083;;378.875;;290.542;;165.514;;107.278;;128.639;;54.6528;;14.0139;;5.95833;;4.41667;;2.45833;;1.0;;0.638889;;0.416667;;0.430556;;0.0972222;;0.0;;0.0;;
14.06.2017 05:00:00;96.4422;;26.2561;;8.86;;0.0;;32.5461;;39.6334;;997.745;;1.60571;;306.657;;0.0;;1.57307;;4.19879;;73628.1;;48328.8;;30037.5;;15001.9;;4681.6;;1840.9;;2505.0;;1233.19;;688.611;;1011.46;;789.514;;730.764;;435.764;;613.75;;466.403;;370.806;;220.819;;141.931;;179.431;;77.6389;;19.0972;;9.08333;;6.75;;4.06944;;1.72222;;1.06944;;0.708333;;0.361111;;0.0972222;;0.0;;0.0833333;;
14.06.2017 06:00:00;167.634;;34.1747;;9.86069;;0.0;;33.4887;;34.5025;;998.121;;1.74633;;308.348;;0.0;;1.71641;;4.53399;;77113.7;;50138.1;;30366.4;;15704.2;;5702.99;;2431.25;;3693.47;;1859.79;;929.097;;1322.85;;990.694;;934.514;;541.875;;756.528;;658.472;;540.708;;323.278;;217.528;;291.5;;144.139;;41.9167;;22.9444;;17.9722;;12.6667;;6.125;;3.19444;;2.47222;;1.90278;;0.722222;;0.166667;;0.263889;;
14.06.2017 07:00:00;251.311;;37.8285;;9.16445;;0.0;;36.1909;;25.8599;;998.6;;1.92219;;311.319;;0.0;;1.88826;;4.87593;;71782.8;;47211.0;;29094.9;;15088.0;;5618.89;;2494.86;;4020.35;;1987.92;;994.167;;1423.68;;1059.51;;1000.56;;579.931;;840.208;;763.028;;667.569;;392.222;;274.167;;390.556;;213.014;;73.4861;;41.0139;;38.4306;;31.9861;;14.4167;;8.25;;4.95833;;4.69444;;2.01389;;0.472222;;0.625;;
14.06.2017 08:00:00;132.77;;26.9693;;7.64959;;0.0;;38.4887;;22.0035;;999.131;;2.16116;;318.497;;0.0;;2.11285;;5.6453;;68899.6;;46155.8;;28431.0;;13745.3;;4686.46;;1989.17;;2995.97;;1510.28;;804.722;;1175.76;;866.389;;811.597;;459.931;;637.153;;552.528;;444.306;;236.736;;159.167;;207.986;;104.431;;37.1667;;18.9028;;17.0417;;12.7361;;6.61111;;2.98611;;1.75;;2.11111;;0.694444;;0.125;;0.277778;;
14.06.2017 09:00:00;137.554;;24.05;;6.35222;;0.0;;41.055;;16.3082;;999.597;;2.35445;;330.379;;0.0;;2.28566;;6.22878;;62921.0;;42360.2;;25996.5;;12061.5;;3772.43;;1559.24;;2341.32;;1190.35;;659.236;;973.75;;748.542;;705.139;;412.847;;577.708;;510.958;;406.444;;219.764;;152.319;;209.556;;110.458;;38.9583;;22.2917;;20.0556;;16.8611;;8.81945;;4.86111;;2.40278;;2.40278;;1.05556;;0.194444;;0.375;;
14.06.2017 10:00:00;111.792;;20.0982;;5.64597;;0.0;;42.97;;13.6146;;999.713;;2.79586;;337.664;;0.0;;2.68491;;6.48778;;60262.3;;40646.7;;24871.4;;11297.6;;3378.06;;1419.72;;2020.0;;1013.96;;580.208;;896.944;;681.597;;625.347;;361.181;;501.181;;420.861;;327.264;;175.944;;118.931;;159.597;;85.4167;;31.0556;;18.5972;;17.2917;;15.6944;;7.27778;;3.75;;2.45833;;2.55556;;0.930556;;0.166667;;0.75;;
14.06.2017 11:00:00;153.742;;24.2828;;6.05347;;0.0;;43.9542;;14.79;;999.43;;2.68317;;188.929;;0.0;;2.46788;;6.56448;;63993.6;;43277.8;;26218.1;;11868.9;;3634.51;;1532.99;;2304.24;;1121.11;;649.931;;1008.4;;788.472;;713.264;;420.556;;575.208;;536.194;;433.264;;229.806;;154.653;;221.319;;123.042;;46.5139;;25.7083;;25.6389;;21.8194;;11.7083;;5.70833;;4.23611;;3.76389;;1.69444;;0.388889;;0.930555;;
14.06.2017 12:00:00;131.794;;23.9499;;6.48306;;0.0;;42.3087;;22.6901;;999.14;;2.24697;;28.5031;;0.0;;2.0982;;5.9847;;69091.9;;47193.1;;29012.5;;12489.0;;3666.53;;1537.36;;2246.53;;1039.1;;628.819;;987.639;;760.139;;730.764;;416.528;;561.181;;515.556;;408.347;;216.958;;144.264;;197.236;;105.75;;38.9306;;20.5;;18.5417;;16.0833;;8.19444;;4.55556;;3.09722;;3.08333;;1.38889;;0.361111;;0.972222;;
14.06.2017 13:00:00;114.723;;22.3039;;6.22264;;0.0;;43.7838;;17.713;;998.691;;2.43058;;16.0316;;0.0;;2.27534;;6.28336;;71636.8;;48658.1;;29408.9;;12572.1;;3697.01;;1527.15;;2125.76;;962.292;;593.75;;940.139;;707.778;;649.653;;383.056;;542.361;;493.097;;374.75;;191.375;;127.333;;170.764;;86.7222;;31.25;;16.9861;;16.1528;;15.0278;;7.36111;;4.40278;;2.11111;;2.52778;;1.45833;;0.25;;0.791667;;
14.06.2017 14:00:00;162.527;;24.5056;;5.60667;;0.0;;46.0236;;10.4162;;998.133;;3.1957;;179.459;;0.0;;3.07385;;7.99136;;60852.3;;40636.6;;23859.6;;10568.8;;3505.28;;1557.57;;2269.58;;988.75;;642.708;;1008.06;;768.889;;705.486;;412.431;;621.528;;580.139;;451.833;;225.069;;158.472;;225.278;;132.5;;51.5;;29.3611;;26.3194;;24.9306;;12.7222;;6.94444;;4.20833;;4.08333;;1.88889;;0.263889;;1.22222;;
14.06.2017 15:00:00;119.497;;22.8513;;6.20653;;0.0;;44.9985;;15.4844;;997.771;;3.16067;;14.5561;;0.0;;2.94624;;8.25597;;71772.3;;48796.5;;29036.9;;12541.9;;3775.21;;1550.35;;2162.29;;989.306;;636.944;;991.042;;736.528;;689.653;;401.944;;558.889;;536.583;;397.139;;180.208;;122.903;;168.25;;92.3611;;34.3194;;18.3056;;17.9167;;16.0972;;8.13889;;4.02778;;2.33333;;3.23611;;1.30556;;0.305556;;0.944445;;
14.06.2017 16:00:00;65.8293;;21.2375;;8.23403;;0.0;;39.6285;;37.4811;;997.561;;2.80705;;38.6488;;0.0;;2.67912;;6.56293;;96344.8;;68104.1;;42836.7;;18424.9;;4700.07;;1693.89;;2066.67;;910.764;;563.333;;877.083;;650.486;;615.972;;365.833;;484.097;;436.694;;294.181;;120.458;;73.1805;;85.375;;39.4444;;13.1528;;6.63889;;6.86111;;5.45833;;3.02778;;1.70833;;0.986111;;1.30556;;0.680555;;0.180556;;0.319444;;
14.06.2017 17:00:00;61.7096;;20.0497;;8.39806;;0.0;;37.8755;;42.5212;;997.495;;2.80031;;38.0559;;0.0;;2.68446;;6.35713;;93242.7;;65916.5;;42214.1;;18025.8;;4450.49;;1647.71;;2003.4;;914.236;;562.014;;848.472;;642.5;;611.25;;358.958;;469.097;;353.361;;243.875;;116.708;;72.0417;;84.4861;;35.6528;;13.3889;;6.56944;;5.23611;;4.95833;;2.90278;;1.625;;1.20833;;1.13889;;0.361111;;0.236111;;0.486111;;
